workshop_type,workshop_dc_curriculum,slug_auto,perception_safe_environment,perception_skill_applicability
dc,I don't know.,2018-09-10-utoronto,Agree,Agree
swc,NA,2018-09-20-chicago,Strongly agree,Agree
dc,I don't know.,2018-09-10-jax,Strongly agree,Strongly agree
dc,Ecology,2018-09-19-nwu-library-week,Strongly agree,Agree
dc,Genomics,2018-08-27-genentech-b,NA,NA
swc,NA,2018-09-06-oxford,Agree,Agree
dc,Ecology,2018-09-19-nwu-library-week,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Agree,Agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Agree,Agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree
swc,NA,2018-09-18-mq-python,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree
swc,NA,2018-09-22-UTA,Strongly agree,Neutral
swc,NA,2018-09-22-emory,Strongly agree,Agree
swc,NA,2018-09-13-ucr,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Strongly disagree,Strongly agree
swc,NA,2018-09-22-emory,Strongly disagree,Agree
swc,NA,2018-09-06-oxford,Strongly agree,Neutral
dc,Genomics,2018-09-10-RIVM,Neutral,Disagree
dc,Social Sciences,2018-09-13-edinburgh,Agree,Agree
dc,Ecology,2018-09-10-jax,Strongly agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Strongly agree,Strongly agree
swc,NA,2018-09-13-umich,NA,NA
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree
dc,Genomics,2018-08-27-genentech-b,Strongly agree,Agree
swc,NA,2018-09-06-oxford,Agree,Agree
swc,NA,2018-09-13-umich,NA,NA
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree
swc,NA,2018-09-20-chicago,Agree,Neutral
swc,NA,2018-09-20-chicago,Disagree,Neutral
swc,NA,2018-09-20-uvi,Strongly agree,Agree
swc,NA,2018-09-20-uvi,Agree,Neutral
swc,NA,2018-09-20-chicago,Agree,Agree
swc,NA,2018-10-08-purdue,NA,NA
swc,NA,2018-09-22-UTA,NA,NA
swc,NA,2018-09-06-oxford,Agree,Neutral
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Agree
swc,NA,2018-09-20-illinois,Strongly disagree,Agree
dc,I don't know.,NA,NA,NA
dc,Genomics,2018-09-10-RIVM,Agree,Neutral
swc,NA,2018-09-21-sc,Strongly agree,Agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Agree
dc,Social Sciences,2018-09-13-edinburgh,Agree,Strongly agree
dc,Ecology,2018-09-10-jax,Agree,Neutral
swc,NA,2018-09-22-UTA,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree
swc,NA,2018-09-11-edinburgh,Strongly disagree,Strongly disagree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Agree
swc,NA,2018-09-20-illinois,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Agree
swc,NA,2018-09-06-oxford,Strongly agree,Neutral
dc,NA,2018-08-22-USDA,Agree,Neutral
swc,NA,2018-09-22-emory,Agree,Agree
swc,NA,2018-09-22-UTA,Agree,Agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Agree,Agree
swc,NA,2018-09-21-sc,Agree,Strongly agree
swc,NA,2018-09-18-mq-python,Agree,Neutral
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree
swc,NA,2018-09-20-chicago,Agree,Agree
dc,Ecology,2018-09-10-jax,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Agree
dc,Genomics,2018-09-15-und-mbdh,Strongly agree,Strongly agree
swc,NA,2018-09-18-mq-python,Strongly agree,Agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Agree,Disagree
swc,NA,2018-09-21-sc,Strongly agree,Agree
swc,NA,2018-09-20-illinois,Agree,Agree
dc,I don't know.,2018-09-10-utoronto,Agree,Agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Agree
swc,NA,2018-09-13-umich,Strongly agree,Agree
swc,NA,2018-09-22-UTA,NA,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Neutral
swc,NA,2018-09-06-stanford,NA,NA
dc,Ecology,2018-09-10-jax,Strongly agree,Agree
dc,Ecology,2018-09-19-nwu-library-week,NA,NA
swc,NA,2018-09-06-oxford,Strongly agree,Agree
dc,Genomics,2018-08-27-genentech-b,Agree,Agree
dc,Ecology,2018-09-10-jax,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Neutral
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree
swc,NA,2018-09-15-und-mbdh,Agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree
swc,NA,2018-09-18-mq-python,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,NA,NA
dc,Genomics,2018-09-10-RIVM,Agree,Agree
dc,Social Sciences,2018-09-13-edinburgh,Agree,Agree
dc,I don't know.,2018-09-10-utoronto,NA,NA
dc,Social Sciences,2018-09-13-edinburgh,Agree,Agree
dc,Ecology,2018-08-27-genentech-b,NA,NA
swc,NA,2018-09-22-UTA,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Agree,Neutral
dc,Genomics,2018-09-10-RIVM,Agree,Neutral
dc,I don't know.,2018-09-10-utoronto,Neutral,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree
dc,Ecology,Swansea-2018-09-20,Strongly disagree,Strongly disagree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly disagree,Agree
swc,NA,2018-09-03-CarpentryConnect-JHB-SWC,NA,NA
swc,NA,2018-09-21-sc,Agree,Agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly disagree,Neutral
swc,NA,2018-09-13-umich,Agree,Agree
swc,NA,2018-09-20-uvi,Strongly agree,Agree
dc,I don't know.,2018-08-27-uwmadison-dc,NA,NA
swc,NA,2018-09-13-umich,Strongly agree,Agree
dc,Reproducible Research,2018-09-10-utoronto,Agree,Strongly agree
swc,NA,2018-09-06-oxford,Agree,Agree
swc,NA,2018-09-13-umich,Strongly agree,Agree
dc,I don't know.,2018-09-03-DC-Wollo,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Agree
swc,NA,2018-09-22-UTA,Strongly agree,Agree
swc,NA,2018-09-13-umich,Strongly agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Neutral
dc,Ecology,2018-09-10-jax,Agree,Neutral
swc,NA,workshop-template,NA,NA
dc,Genomics,2018-09-10-RIVM,Strongly disagree,Agree
swc,NA,2018-09-22-UTA,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree
swc,NA,2018-09-18-mq-python,NA,NA
dc,I don't know.,2018-09-10-utoronto,NA,NA
swc,NA,2018-09-11-edinburgh,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Agree,Agree
swc,NA,2018-09-22-emory,Agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Agree,Neutral
dc,I don't know.,2018-09-10-utoronto,Agree,Agree
dc,Ecology,2018-09-12-new_england_tribes_USGS,Agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Agree,Agree
swc,NA,2018-09-21-sc,Agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,NA,NA
dc,Genomics,2018-09-10-RIVM,Agree,Neutral
swc,NA,2018-09-18-mq-python,Agree,Disagree
dc,Social Sciences,2018-09-13-edinburgh,Agree,Strongly disagree
dc,Ecology,2018-09-12-new_england_tribes_USGS,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Agree
dc,I don't know.,2018-08-27-genentech-b,Agree,Neutral
dc,Genomics,2018-09-10-RIVM,Agree,Disagree
swc,NA,2018-09-13-umich,Neutral,Agree
dc,Ecology,2018-09-12-new_england_tribes_USGS,Agree,Agree
dc,Ecology,2018-09-10-jax,Strongly disagree,Strongly disagree
dc,Ecology,2018-08-27-uwmadison-dc,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Neutral
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,NA,NA
swc,NA,2018-09-06-oxford,NA,NA
dc,Genomics,2018-09-15-und-mbdh,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree
swc,NA,2018-09-22-UTA,Agree,Agree
dc,Genomics,2018-09-15-und-mbdh,Strongly agree,Agree
swc,NA,2018-09-22-UTA,NA,NA
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Agree
swc,NA,2018-09-13-umich,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Neutral
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Agree
dc,I don't know.,2018-09-10-utoronto,NA,NA
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Agree
swc,NA,2018-09-06-oxford,Strongly agree,Agree
swc,NA,2018-09-11-edinburgh,Strongly disagree,Strongly disagree
dc,Ecology,2018-09-12-new_england_tribes_USGS,Strongly disagree,Strongly disagree
dc,Genomics,2018-08-27-genentech-b,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Agree,Agree
swc,NA,2018-09-20-uvi,Strongly agree,Strongly agree
swc,NA,2018-09-22-UTA,Strongly agree,Neutral
swc,NA,2018-09-20-chicago,Strongly agree,Neutral
swc,NA,2018-09-11-edinburgh,Agree,Agree
swc,NA,2018-09-13-umich,Agree,Strongly agree
swc,NA,2018-09-20-uvi,Strongly agree,Agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly disagree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree
swc,NA,2018-09-22-UTA,Strongly agree,Strongly agree
dc,Reproducible Research,2018-09-13-edinburgh,Strongly agree,Agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Agree
swc,NA,2018-09-22-emory,NA,NA
dc,Genomics,2018-09-10-RIVM,Strongly agree,Agree
swc,NA,2018-09-21-sc,Agree,Agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,NA,NA
dc,Reproducible Research,2018-09-10-utoronto,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree
swc,NA,2018-09-15-und-mbdh,Strongly agree,Strongly agree
swc,NA,2018-09-11-edinburgh,Strongly disagree,Strongly disagree
swc,NA,2018-09-20-chicago,NA,NA
dc,I don't know.,2018-09-10-utoronto,Strongly agree,Agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Disagree
dc,Ecology,2018-09-10-jax,NA,NA
